"Gene","distance","Z","FC","p_value","p_adj"
"MAOB",7.3580758590312e-08,1.46003916714333,11.0348493469767,0.000894149421062743,0.0390956478822225
"HSPB8",7.34884281585438e-08,1.45951129410181,11.0071732754809,0.000907599528902874,0.0390956478822225
"PTGER3",7.34128557126196e-08,1.45907879858676,10.9845462765468,0.000918747725232229,0.0390956478822225
"FABP3",7.26454127036281e-08,1.4546646016642,10.7560862787282,0.00103936943524412,0.0429687075173072
"BAG2",7.25655289119348e-08,1.45420278551768,10.732443642582,0.00105273333417403,0.0429687075173072
"CD81",7.20861762152892e-08,1.45142223168718,10.5911194155587,0.00113632154605313,0.0450008678075769
"CKB",7.20244395145781e-08,1.45106294545793,10.5729860976005,0.00114752212909321,0.0450008678075769
"RBP1",7.17370254601622e-08,1.44938674397462,10.4887713061853,0.00120102214704456,0.0461931595017139
"TES",7.15266483328746e-08,1.44815609858056,10.427342441225,0.00124163277124615,0.0466051362548363
"CYR61",7.14419457516076e-08,1.44765971964789,10.4026607350247,0.00125833867888058,0.0466051362548363
"TMEM123",7.08490023269401e-08,1.44417044546126,10.2307003467934,0.00138122208561365,0.0502262576586782
"SVIL",7.06340179804798e-08,1.44289902867318,10.1687064340306,0.00142844460890395,0.050397335746364
"OSR2",7.05466597024251e-08,1.44238142563048,10.1435692159087,0.00144805513224468,0.050397335746364
"IGFBP4",7.04872954350691e-08,1.44202936905121,10.1265049863776,0.00146152273664455,0.050397335746364
"HNMT",7.01892968590603e-08,1.4402581799691,10.0410624927229,0.00153088878466644,0.0518945350734388
"PDLIM4",6.99064605933661e-08,1.4385710209848,9.96030218506515,0.00159951798332851,0.0533172661109505
"RPRM",6.96966826742091e-08,1.43731580831918,9.90061338386338,0.00165223691879373,0.0541717022555321
"TCEAL1",6.94111163651637e-08,1.43560179672931,9.81964856771198,0.00172657329849565,0.0556959128546985
"CDC42EP3",6.88659885302537e-08,1.43231267756289,9.66601485606051,0.00187708041288273,0.0595898543772294
"SPARC",6.79595448883116e-08,1.42679278667257,9.41323303195085,0.00215425053743416,0.0673203292948176
"NPTN",6.78014091011372e-08,1.42582321654857,9.36947649608007,0.00220628521884149,0.0674771207767725
"CHRDL2",6.77401657230395e-08,1.42544718712424,9.35255769627718,0.00222674498563349,0.0674771207767725
"COL1A1",6.6639637271029e-08,1.41863888383418,9.05113693566818,0.00262531513524898,0.0775354142392032
"TCEAL3",6.66117738500943e-08,1.41846523798898,9.04356958012498,0.00263620408413291,0.0775354142392032
"AP1S2",6.57837583740277e-08,1.41327582098717,8.82013536927176,0.00297924563161922,0.0863549458440353
"SCARA3",6.55330709338215e-08,1.41169343178467,8.75304026221284,0.0030908633857273,0.0883103824493514
"IGFBP2",6.5281592507465e-08,1.41010072596771,8.68599083861198,0.00320665203746585,0.0903282264074888
"FRMD6-AS2",6.51478553376371e-08,1.40925153399411,8.65043870490651,0.00326982616439931,0.0908285045666474
"MGP",6.50248022089138e-08,1.40846883580478,8.61779117576252,0.0033289528270844,0.0912041870434082
"MIF",6.35350493717533e-08,1.39888888648483,8.22743822194385,0.00412617323065157,0.111518195423015
"ITM2C",6.33637604431341e-08,1.3977748534769,8.18313607958724,0.00422816000939399,0.11275093358384
"HPCAL1",6.28104056241896e-08,1.3941578581893,8.0408337447482,0.00457344821856228,0.120353900488481
"MFAP5",6.2590198264626e-08,1.39271072628861,7.98455176781333,0.00471781744069751,0.120989734603001
"SFRP4",6.24612415020841e-08,1.39186119697034,7.95168396260795,0.0048042653371805,0.120989734603001
"ZCCHC12",6.24090348198649e-08,1.39151683875343,7.9383970813592,0.00483966853323539,0.120989734603001
"CBX6",6.23957188908319e-08,1.3914289658444,7.93500988412553,0.00484873623605018,0.120989734603001
"BNC2",6.23207366004905e-08,1.39093384538077,7.91594999597178,0.00490008425142155,0.120989734603001
"JAZF1",6.21769758863812e-08,1.38998311200161,7.879471285321,0.0049999095677484,0.121949013847522
"FOS",6.20867473301434e-08,1.38938542144155,7.85661917791603,0.00506349851896998,0.122012012505301
"COL1A2",6.19306896054603e-08,1.38834987227609,7.8171729110385,0.00517520870043503,0.122596399390547
"HOXA10",6.18703295610705e-08,1.38794873067431,7.80194249885435,0.00521900989598175,0.122596399390547
"FBXO32",6.17291201902808e-08,1.3870089419639,7.76636970777913,0.00532279181504364,0.122596399390547
"MITF",6.17154414614971e-08,1.38691780633783,7.76292814586517,0.0053329433734888,0.122596399390547
"LGALS3BP",6.15311626789467e-08,1.38568831030778,7.71663803907308,0.00547141920879873,0.124350436563607
"SNCA",6.13072112812047e-08,1.38418978228041,7.66056866308111,0.00564407124281262,0.125879173032306
"EPDR1",6.12810428979893e-08,1.38401436953438,7.65403038123668,0.00566456278645377,0.125879173032306
"ATP1B1",6.04769814680797e-08,1.37859239235399,7.45449279743499,0.00632783065704756,0.139073201253793
"PSD",6.03142240699783e-08,1.37748722045549,7.41442329582764,0.00647030508035049,0.140658806094576
"CLMP",6.02184837332538e-08,1.3768358966381,7.39090327238386,0.00655545597713466,0.140977547895369
"CTXN1",6.00187073838186e-08,1.37547389395366,7.34194559778412,0.00673638911823263,0.143133675245235
"TMEM200B",5.99508610165688e-08,1.37501044076949,7.32535601049986,0.00679884957414865,0.143133675245235
"RPS10",5.92275203881169e-08,1.37004065538053,7.14965339417106,0.00749784756362568,0.156205157575535
"PPP1R14A",5.90413023051766e-08,1.36875264276767,7.10476541940773,0.007687928547369,0.158513990667402
"H1F0",5.88290176169743e-08,1.36727999813261,7.05376649473025,0.00790987575969825,0.161339064352921
"CCDC80",5.87571697159199e-08,1.36678052861529,7.0365474806721,0.00798628368546961,0.161339064352921
"VCL",5.86546414019594e-08,1.36606685113117,7.01201206108643,0.00809646383239164,0.161929276647833
"NCAM1",5.83982998441117e-08,1.36427773119829,6.95085603789597,0.00837791344084091,0.165899276056256
"HSPB6",5.79810182034976e-08,1.36135060765759,6.85187705841723,0.00885481938962483,0.173623909600487
"PPM1K",5.73154895114451e-08,1.35664377659713,6.69548279364645,0.00966574906818225,0.187684447925869
"KCNK6",5.70280377473931e-08,1.35459604258987,6.62849210382945,0.0100360187782188,0.193000361119593
"CHRDL1",5.66696953929589e-08,1.35203063324444,6.54545200922275,0.0105152609258725,0.200290684302333
"REV3L",5.65805287526322e-08,1.35139007806954,6.52487039848577,0.0106376300034389,0.200710000064884
"CRYAB",5.64081994912565e-08,1.35014959541752,6.48518488230246,0.0108777224749659,0.201453360076793
"RGS2",5.63419271505056e-08,1.34967166350316,6.46995532655213,0.0109713290191309,0.201453360076793
"BOK",5.63363717892678e-08,1.34963157795421,6.46867950341838,0.0109792081241852,0.201453360076793
"ASPN",5.62378310009452e-08,1.34891996732146,6.44606990759107,0.0111198054190402,0.202178280346186
"JPH4",5.59923661990312e-08,1.34714259827945,6.38992157828404,0.0114770098760064,0.206792970738854
"CRMP1",5.58394738250312e-08,1.34603208604206,6.35507266969847,0.0117046149181141,0.209010980680608
"TIMP2",5.57477995501954e-08,1.34536494793278,6.33422295889193,0.0118429990541925,0.209610602729071
"CES1",5.53863503484636e-08,1.34272520909304,6.25235147004076,0.0124028549797155,0.217593947012552
"FGF7",5.51185026429672e-08,1.34075933275096,6.19202510357474,0.0128327255082676,0.223177834926394
"FBLN5",5.50405227111566e-08,1.34018542768924,6.17451693085363,0.0129603292618205,0.223453952790009
"ATP2B4",5.4839475205364e-08,1.33870250417162,6.12949177564445,0.0132945082004068,0.227256550434305
"CLDN1",5.42814276406618e-08,1.33456131615641,6.00537883822883,0.0142623314243639,0.241734430921422
"DUSP1",5.41922639685524e-08,1.3338962017772,5.98566595029219,0.0144225962256079,0.242090196967026
"HSPB7",5.40884763392401e-08,1.33312079481773,5.96276071829798,0.0146111450471677,0.242090196967026
"CACNB3",5.40477953889324e-08,1.33281650894245,5.95379468457355,0.014685640028606,0.242090196967026
"RAP2C",5.40033006273784e-08,1.33248346721998,5.94399581568512,0.0147675020149886,0.242090196967026
"MOXD1",5.39335416272619e-08,1.33196084056729,5.92864936875268,0.0148966550463149,0.242222033273413
"HOXA11",5.38490351301374e-08,1.33132693548467,5.91008515549808,0.0150544441181671,0.242813614809146
"KCNH2",5.33094662183415e-08,1.32725887094234,5.79224008059689,0.0160970649609806,0.257553039375689
"STK26",5.30706757812646e-08,1.32544702119388,5.74046564388261,0.0165783968700941,0.262615982829062
"SYT1",5.29281962212673e-08,1.32436254485122,5.70968400808001,0.0168715760671937,0.262615982829062
"JUN",5.29258329362943e-08,1.32434453532255,5.70917413583307,0.0168764771081236,0.262615982829062
"CITED2",5.28958664257944e-08,1.3241161130929,5.70271091802559,0.0169387308924745,0.262615982829062
"ACOT2",5.27964705152942e-08,1.32335764898636,5.68129927947637,0.0171466656647808,0.263794856381244
"CA12",5.26969774885212e-08,1.32259719314367,5.6599070515641,0.0173570428385187,0.2649930204354
"RAB23",5.25399172174278e-08,1.32139417563482,5.62621928230269,0.0176937533727595,0.268087172314538
"CTSL",5.21242779323373e-08,1.31819531896186,5.53755420158488,0.0186125779327922,0.2798883899668
"IGFBP5",5.19896827029493e-08,1.31715466429936,5.50899299691598,0.0189189365320827,0.28237218704601
"KCNG1",5.16909118858923e-08,1.31483620785703,5.44585750910185,0.0196147839421266,0.290589391735209
"MTRNR2L12",5.1454140432858e-08,1.31299053316563,5.39608200966619,0.0201820085467991,0.296794243335281
"SPON2",5.12570314438456e-08,1.3114483644987,5.35481889552782,0.0206650804393612,0.300484930319889
"RSPO1",5.11345268005899e-08,1.31048728227629,5.32925337799345,0.0209703666654946,0.300484930319889
"AC012085.2",5.11244983106159e-08,1.31040851697693,5.32716323942499,0.0209955311966334,0.300484930319889
"LONRF2",5.11092098925677e-08,1.31028841340993,5.32397761516671,0.0210339451223922,0.300484930319889
"VASP",5.0996436638836e-08,1.30940151208046,5.30050865991146,0.0213191977179651,0.301800332685341
"RAI14",5.0953837220589e-08,1.30906604439898,5.2916568933652,0.0214278236206592,0.301800332685341
"PIM1",5.08796824475004e-08,1.30848149522941,5.27626586100434,0.021618063673517,0.302350540888349
"SRP14",5.03976248205548e-08,1.30466326490511,5.17675992462118,0.022890971748068,0.316845096631092
"JUNB",5.03680036096333e-08,1.30442760506295,5.17067643021834,0.0229712695057542,0.316845096631092
"CTGF",5.02241765259274e-08,1.30328162381716,5.14118860241287,0.0233646461927901,0.320063646476576
"RPL17",4.99029028721347e-08,1.3007113952402,5.07562473741186,0.0242645265313112,0.330129612670901
"MTRNR2L8",4.975418008058e-08,1.29951669524469,5.04541662519329,0.0246911691038343,0.333664447349112
"SORBS1",4.96022096617945e-08,1.29829267880307,5.01464200164326,0.0251338258279567,0.337366789637003
"TCEAL2",4.94605473480249e-08,1.29714873218824,4.98603959162784,0.0255526274056307,0.340701698741742
"COL6A3",4.90977122689298e-08,1.29420566773372,4.91315425219656,0.0266529263598675,0.353018892183676
"EGR1",4.88403362458176e-08,1.29210646879396,4.86177859166012,0.0274580156859492,0.361289680078279
"GAS1",4.87072782799698e-08,1.29101743392802,4.83532434371545,0.0278823955629301,0.362698371824795
"THY1",4.86931538991054e-08,1.29090167802003,4.83252040711122,0.0279277746305092,0.362698371824795
"KRT19",4.85191436260644e-08,1.28947316967019,4.79804304879996,0.0284920828324557,0.3676397784833
"MEIS3",4.83512606870132e-08,1.28809071294778,4.76489671020272,0.0290458020870635,0.372382078039275
"DBN1",4.81348696116528e-08,1.28630260773993,4.72234254057297,0.0297731565068186,0.379275879067753
"TCF23",4.78988321750946e-08,1.28434413062946,4.67614249055735,0.0305843530903336,0.387143710004223
"DPP6",4.75588100763458e-08,1.28150798226833,4.60998854774597,0.0317862455411244,0.399826987938671
"MMP2",4.71242480319552e-08,1.27785736146092,4.52612717747684,0.0333810791494435,0.417263489368044
"CLU",4.68019031175178e-08,1.27513038894197,4.46441864252781,0.034607864577764,0.428392222051265
"TMOD1",4.67781496932184e-08,1.27492879113353,4.45988812934033,0.0346997699861524,0.428392222051265
"CD24",4.65243538873941e-08,1.27276919680817,4.41162498368989,0.035694823497413,0.437973294446786
"CTSK",4.644520560268e-08,1.27209360377347,4.396627438921,0.0360100757047636,0.439147264692239
"P3H2",4.62597093352983e-08,1.27050629620402,4.36157842360066,0.0367582316919655,0.445554323538976
"FOSB",4.61137794616406e-08,1.26925364784165,4.33410394625478,0.037356073770897,0.44762571815213
"GPR161",4.61087687945785e-08,1.2692105752633,4.33316212052361,0.0373767474657028,0.44762571815213
"SYTL4",4.59807977921306e-08,1.26810912530493,4.30914284591312,0.0379080575454027,0.448347091191096
"ZFP36L1",4.59421570698864e-08,1.26777601697986,4.30190337048972,0.0380697434361223,0.448347091191096
"FBXL22",4.58847829360717e-08,1.26728096245021,4.29116535216366,0.0383108979131162,0.448347091191096
"COL12A1",4.58077440835601e-08,1.26661537875874,4.27676803295146,0.0386367485978856,0.448347091191096
"AEBP1",4.57946023680338e-08,1.26650174214292,4.27431447371887,0.0386925685063408,0.448347091191096
"AKR1C3",4.5773575506088e-08,1.26631986325613,4.27039022141442,0.0387820233880298,0.448347091191096
"SDC4",4.56539803212021e-08,1.26528399388198,4.24810439770411,0.0392941675179845,0.451123366107642
"KCNMA1",4.56124631892398e-08,1.26492384021834,4.24038156978205,0.0394732945344187,0.451123366107642
"GADD45G",4.55176974175648e-08,1.26410068973737,4.22277999498246,0.03988476292736,0.453235942356364
"TEX15",4.48827809002541e-08,1.25854675046814,4.10579632543177,0.042736461302256,0.482897867822102
"RHOB",4.46714227692209e-08,1.25668265636535,4.06721804880648,0.0437232274268583,0.488873929009983
"GSN",4.46648506281701e-08,1.25662456925487,4.06602138379172,0.0437542166463935,0.488873929009983
"TGM2",4.39322525607276e-08,1.25010228116151,3.93373255320067,0.0473267910205135,0.525853233561261
"SEMA3C",4.36538439846946e-08,1.24759867734311,3.88403263578617,0.0487473374568508,0.538644612782882
"TCEAL7",4.31036617681211e-08,1.2426098259794,3.78674637918334,0.0516599750288454,0.567692033284016
"LTBP1",4.30066376073877e-08,1.24172428003937,3.76971801693907,0.0521884302683041,0.570365358123541
"MAMDC2",4.2608946243877e-08,1.23807618249416,3.70032162856701,0.0544019804264751,0.591325874200817
"SLC2A4",4.25476539105262e-08,1.23751129233704,3.68968357052682,0.0547500021303229,0.59189191492241
"RBPMS2",4.22333735896819e-08,1.23460356198643,3.63537682842017,0.0565637983501564,0.606625063874308
"RND3",4.22067974550488e-08,1.23435681262091,3.63080301119152,0.0567194434722478,0.606625063874308
"COL4A2",4.18585934384825e-08,1.23111126312778,3.57114223494823,0.0587918576610013,0.625445294265971
"ENPP1",4.18003418779517e-08,1.23056600836436,3.56120975300715,0.0591446198166989,0.6258689927693
"NRP2",4.12403466944265e-08,1.22529010759726,3.46643053528461,0.0626263147530109,0.658352799116856
"AXL",4.12017044181983e-08,1.22492374130537,3.45993747589245,0.0628726923156598,0.658352799116856
"SERTM1",4.10190248893609e-08,1.22318768636113,3.42932425015021,0.064048302936033,0.667169822250343
"MMP23B",4.08091348296005e-08,1.22118468137054,3.39431905187888,0.0654213708251185,0.675394044571049
"ADGRE5",4.07952243206734e-08,1.22105161392772,3.39200541997521,0.0655132223233918,0.675394044571049
"C3orf70",4.0466820238864e-08,1.21789853656514,3.33761352646246,0.0677127518519719,0.694489762584328
"MBNL1-AS1",4.02511961201513e-08,1.21581610063393,3.30213989053476,0.0691896937026748,0.706017282680355
"LAMA4",4.01606145841167e-08,1.21493838113385,3.28729430235163,0.0698179857472523,0.70881203804317
"NEURL1",4.00649067167597e-08,1.21400910673816,3.27164488858655,0.0704869157154962,0.711989047631274
"ZFP36",3.96486652491381e-08,1.20994491347733,3.20401860817805,0.0734575664020324,0.738266999015401
"CEBPB",3.95899882378623e-08,1.20936899410375,3.19454221746935,0.0738844532110581,0.738844532110581
"ENAH",3.95366946882232e-08,1.20884526704928,3.18594742303211,0.0742739297798439,0.739044077411382
"FSTL1",3.92577245941823e-08,1.20609365978293,3.14114608400675,0.0763401472303189,0.755843041884345
"ANGPTL1",3.88037504211494e-08,1.2015791638608,3.06891805131806,0.0798025676997129,0.786232194085841
"BAMBI",3.86127712453142e-08,1.19966618795502,3.03878399775994,0.0812967944037628,0.797027396115322
"AKAP13",3.82534509455608e-08,1.19604447129127,2.98249089629582,0.084169644744051,0.821167265795619
"MYC",3.79913160480042e-08,1.19338351825939,2.94175542271557,0.0863168796096261,0.834219666987118
"CA3",3.79781153758435e-08,1.19324909326848,2.93971146076,0.0864261702394401,0.834219666987118
"MT-CO2",3.79380159995453e-08,1.19284050303577,2.93350692098705,0.0867588453666603,0.834219666987118
"RIN2",3.77513655940772e-08,1.19093365866867,2.90471293552105,0.0883209768884633,0.845176812329792
"CPXM1",3.76062336396622e-08,1.18944527005314,2.88242201597916,0.0895512333540132,0.85286888908584
"CYBRD1",3.75449066941325e-08,1.18881482756808,2.87302857316085,0.0900752208313509,0.853793562382473
"DEPTOR",3.71039623649045e-08,1.18425522514177,2.8059405676571,0.0939157514243877,0.885600570104261
"PDE8B",3.70137867994303e-08,1.1833169331266,2.79231831337403,0.0947171085136997,0.885600570104261
"IGFBP3",3.70090603937484e-08,1.18326769900181,2.79160523926516,0.0947592610011559,0.885600570104261
"PTP4A1",3.68823865540882e-08,1.18194610882203,2.77252784776168,0.0958946134357065,0.892042915680991
"RPS17",3.67778199523879e-08,1.18085217184142,2.75682914333481,0.0968400047608073,0.896666710748216
"GPNMB",3.67101498151671e-08,1.18014278246395,2.74669350295559,0.0974557761203067,0.898209918159508
"NME2",3.62406997924715e-08,1.17518981053276,2.67689315219378,0.101814187567747,0.934075115300432
"CRABP2",3.5606835737911e-08,1.16841244890568,2.58407222835268,0.107943640049052,0.985786667114633
"NR4A1",3.55188739406663e-08,1.16746363344733,2.57132080709081,0.108816842042561,0.989244018568736
"PCDH7",3.53412874848178e-08,1.16554179159392,2.54567302212784,0.110596774820675,0.993584127262522
"HSD17B6",3.53113939828652e-08,1.16521745440632,2.54136831776714,0.110898643081947,0.993584127262522
"PLCL1",3.53031680538118e-08,1.16512816299039,2.54018441205524,0.110981823557327,0.993584127262522
"COL4A5",3.52735802518233e-08,1.16480684077117,2.53592830801979,0.111281422253402,0.993584127262522
"ELMSAN1",3.48983732773366e-08,1.16071154446284,2.48226562827381,0.11513629312685,0.999999999882318
"ATF3",3.47441343111722e-08,1.15901689435929,2.46037257205736,0.116751086317248,0.999999999882318
"ADAMTS1",3.47416584561474e-08,1.15898963814405,2.46002193394959,0.116777151403763,0.999999999882318
"WNT2B",3.46026810496884e-08,1.15745693376845,2.44037959933272,0.118247607429542,0.999999999882318
"ZNF503",3.45998047566242e-08,1.15742515595531,2.43997391081549,0.118278192852477,0.999999999882318
"SPON1",3.45696684013003e-08,1.15709206509718,2.43572533784221,0.118599024765889,0.999999999882318
"MATN2",3.45631915619454e-08,1.15702044481434,2.43481272718617,0.118668066260684,0.999999999882318
"GUCY1A2",3.45277184765928e-08,1.15662797861213,2.42981747103321,0.119046759595501,0.999999999882318
"PGM5-AS1",3.4387492446909e-08,1.15507309192087,2.41012130874951,0.120553023856259,0.999999999882318
"ARID5B",3.43096560461177e-08,1.15420761538638,2.39922299409332,0.12139553336578,0.999999999882318
"CSTB",3.41822366679559e-08,1.15278710658915,2.38143559147305,0.122784665967806,0.999999999882318
"KCNE4",3.41530448846889e-08,1.15246101659624,2.37736981498021,0.123104657905468,0.999999999882318
"APOBEC3C",3.37489594054709e-08,1.1479219322799,2.32144639475925,0.127601327251091,0.999999999882318
"SESN1",3.37134070858114e-08,1.14752030426323,2.31655798727656,0.128002990614554,0.999999999882318
"PRSS23",3.36495404970355e-08,1.14679788459823,2.3077893382161,0.128727011746893,0.999999999882318
"GATA2",3.36350589953171e-08,1.14663391210387,2.30580339348339,0.128891622488643,0.999999999882318
"ZNF516",3.36190869652502e-08,1.14645299095567,2.30361403404571,0.129073365628125,0.999999999882318
"BCL6",3.35689311868476e-08,1.14588436903662,2.29674571133793,0.129645374369342,0.999999999882318
"SERPINF1",3.35331079894117e-08,1.14547778257975,2.29184636714067,0.130055128650445,0.999999999882318
"SLC7A8",3.34541012275578e-08,1.14457972750401,2.28105953219062,0.130962379334366,0.999999999882318
"HSD11B2",3.34440964780435e-08,1.14446587321369,2.27969539350909,0.131077615172786,0.999999999882318
"AKAP12",3.33909806594309e-08,1.14386091498423,2.27245993230447,0.131690726506125,0.999999999882318
"ID4",3.31167118193698e-08,1.14072370548843,2.23528191405263,0.134892019496972,0.999999999882318
"QPRT",3.26665730172123e-08,1.13552526036618,2.17492877083848,0.140276010665675,0.999999999882318
"CENPW",3.24431666570743e-08,1.13292196014629,2.14528186471025,0.143008769364644,0.999999999882318
"SOX4",3.23585128977512e-08,1.13193141632517,2.13410112858646,0.144054881506895,0.999999999882318
"CHST11",3.2266142559137e-08,1.13084799295176,2.12193454447613,0.145203034170109,0.999999999882318
"SOD3",3.18393167354513e-08,1.12580622630396,2.06616673452875,0.150599629840587,0.999999999882318
"ALDH1A2",3.17235231531595e-08,1.12442826258419,2.05116554600777,0.152089717538599,0.999999999882318
"SLC40A1",3.17205716731091e-08,1.12439308205126,2.05078389277611,0.152127844777578,0.999999999882318
"ERRFI1",3.15902039673834e-08,1.12283628703361,2.03396158620312,0.153819204389738,0.999999999882318
"DNAJB5",3.07619971144078e-08,1.11281298553325,1.92871003741681,0.16489964239395,0.999999999882318
"C1S",3.05287225451267e-08,1.10994724602466,1.89956933583769,0.168126531974763,0.999999999882318
"RPS29",3.02321137272835e-08,1.10627569270368,1.86283724183912,0.172297698726911,0.999999999882318
"TMEM200A",3.02272878970185e-08,1.10621569667844,1.86224257492804,0.172366197950431,0.999999999882318
"AP001347.1",3.01001859338406e-08,1.10463250948345,1.84661450718866,0.17417766116244,0.999999999882318
"CYP1B1",2.99877786511323e-08,1.10322748434818,1.83284812479459,0.175791509295619,0.999999999882318
"MLLT11",2.98969179753439e-08,1.10208841152066,1.8217581718639,0.177104139204521,0.999999999882318
"AC068672.2",2.9699123192391e-08,1.09959826347139,1.79773279933577,0.179986830224659,0.999999999882318
"INMT",2.93874445340844e-08,1.09564479970708,1.76019803312323,0.184599816661063,0.999999999882318
"GADD45B",2.93154478541948e-08,1.09472635616356,1.75158393417381,0.185677733632392,0.999999999882318
"SNAI2",2.91437263006082e-08,1.09252776445413,1.73112347521976,0.188267482967047,0.999999999882318
"GREM1",2.89252306446286e-08,1.08971388794944,1.70526370160496,0.191601035943574,0.999999999882318
"AC016831.5",2.88985650886339e-08,1.08936920730402,1.70212105804001,0.192010822442325,0.999999999882318
"CMYA5",2.88740491476581e-08,1.08905206740118,1.69923431269904,0.192388142755919,0.999999999882318
"RASD1",2.87857345756939e-08,1.0879076699673,1.6888556054052,0.19375189427328,0.999999999882318
"MFAP4",2.87194088459545e-08,1.08704618909643,1.68108192620642,0.194780751994024,0.999999999882318
"RPL36A",2.86109256274433e-08,1.08563338521559,1.6684058476051,0.19647219413645,0.999999999882318
"AKR1C2",2.84797894828111e-08,1.08391930358727,1.65314685787219,0.19853116753219,0.999999999882318
"STMN1",2.84094906740387e-08,1.08299758563673,1.64499575656531,0.199641406205558,0.999999999882318
"FAM20A",2.83983363175802e-08,1.08285115289284,1.6437042679488,0.199817984562827,0.999999999882318
"FABP5",2.83039068874802e-08,1.0816094794034,1.63279123426877,0.201317415926386,0.999999999882318
"LUM",2.82597532215176e-08,1.08102765055738,1.62770094857241,0.202021334772302,0.999999999882318
"FGFR2",2.81884348616083e-08,1.08008618268003,1.61949574727732,0.203162112753617,0.999999999882318
"MORN5",2.8083528960151e-08,1.07869753854101,1.60746396738909,0.20484865681634,0.999999999882318
"SNTB2",2.78595153678557e-08,1.07571702042393,1.58192176432838,0.208484095902703,0.999999999882318
"POSTN",2.755705915891e-08,1.07165941303726,1.54776001764688,0.213466427796903,0.999999999882318
"IRS2",2.73741924412605e-08,1.06918724305718,1.52728651963854,0.216520147010285,0.999999999882318
"MYZAP",2.7104929066266e-08,1.06552067958582,1.49738830417627,0.221073651669755,0.999999999882318
"PCOLCE",2.70289692394581e-08,1.06448057787417,1.48900739459775,0.222370532051909,0.999999999882318
"FN1",2.70110397479079e-08,1.06423470059214,1.48703260298998,0.222677439609282,0.999999999882318
"TMEM158",2.69502416954428e-08,1.06339987926518,1.48034593424738,0.223720405526197,0.999999999882318
"AC058791.1",2.68013537478951e-08,1.06134851966288,1.46403462622498,0.226289258976879,0.999999999882318
"IGF1",2.66022006965886e-08,1.05858898833755,1.44235783398638,0.229758172463961,0.999999999882318
"PRND",2.63923152912546e-08,1.05566113792694,1.41968785816962,0.233454786912892,0.999999999882318
"PCP4",2.62472813912711e-08,1.05362603910491,1.40412748654377,0.23603371553101,0.999999999882318
"LGALS2",2.62276414635091e-08,1.05334969888469,1.4020269531931,0.236384487266964,0.999999999882318
"ALDH1B1",2.59780498211267e-08,1.04982201921502,1.37546953965854,0.240874359466066,0.999999999882318
"TSPAN15",2.59476774896862e-08,1.04939072335428,1.37225514938487,0.24142479546894,0.999999999882318
"GEM",2.58968748853711e-08,1.04866832462932,1.36688697034662,0.242347466158899,0.999999999882318
"PRPS2",2.58461637649049e-08,1.04794599065471,1.3615389503517,0.243270946064374,0.999999999882318
"PAGE4",2.54518187216306e-08,1.04228624940216,1.32030883424978,0.250536632121525,0.999999999882318
"KMT2D",2.5362715593976e-08,1.04099681230334,1.31108059628299,0.252199100704968,0.999999999882318
"PI15",2.5327102285667e-08,1.04048033428673,1.30740124768474,0.252865713161916,0.999999999882318
"MTRNR2L1",2.52695287043356e-08,1.03964403601106,1.30146403328858,0.253945974181405,0.999999999882318
"DAPP1",2.48741554134363e-08,1.0338555459459,1.2610565824709,0.26145118867513,0.999999999882318
"RBM24",2.48466747377151e-08,1.03345023154767,1.25827172056207,0.261978483984296,0.999999999882318
"WIPF3",2.44003651611242e-08,1.02681212366616,1.21347417461329,0.270645160391335,0.999999999882318
"PCDHB9",2.42931761805589e-08,1.02520207602648,1.20283618926841,0.272755551460339,0.999999999882318
"GADD45A",2.38666717349683e-08,1.01873357796109,1.16097162690822,0.281264124690604,0.999999999882318
"TACR2",2.38615449910002e-08,1.01865521172599,1.16047290927524,0.281367484809181,0.999999999882318
"FILIP1L",2.37553416506557e-08,1.01702849320415,1.15016579575426,0.283514445456128,0.999999999882318
"PTGDS",2.36315338780321e-08,1.01512408495682,1.1382081998929,0.286031262480584,0.999999999882318
"SCRG1",2.34843526878372e-08,1.01284877082192,1.12407444470564,0.289042809163005,0.999999999882318
"TOB1",2.34804684173235e-08,1.0127885542325,1.12370263559537,0.289122575413654,0.999999999882318
"C1R",2.33558754803391e-08,1.01085239717696,1.11180900909556,0.291689047944076,0.999999999882318
"SLIT2",2.32031888808093e-08,1.00846732232141,1.09731985424813,0.294855037503844,0.999999999882318
"THBS1",2.30039770973323e-08,1.00533478409152,1.07855858384838,0.2990202345165,0.999999999882318
"DCN",2.29678681793533e-08,1.00476444725044,1.07517525433162,0.299779397365769,0.999999999882318
"KCNIP4",2.29523521663449e-08,1.00451913261811,1.07372306920341,0.300106004371428,0.999999999882318
"MAFF",2.29140148542296e-08,1.00391238176856,1.07013918566021,0.300914009179409,0.999999999882318
"AK6",2.24147656633583e-08,0.995928852890199,1.02401493840859,0.311568543901735,0.999999999882318
"DDR2",2.23957903368932e-08,0.995622362899467,1.0222819028424,0.311978346251989,0.999999999882318
"GREB1",2.2275568725097e-08,0.993675249826953,1.01133605017616,0.314582975393197,0.999999999882318
"RPS6KA2",2.21487381707297e-08,0.991611118362243,0.999852334325664,0.317346241271419,0.999999999882318
"C1orf61",2.21226084948405e-08,0.991184582490341,0.99749460121772,0.317917501402108,0.999999999882318
"LINC01788",2.19414675402277e-08,0.988215507518327,0.981226412318657,0.321896212177559,0.999999999882318
