"gene","Subject 1 - CSU v3","Subject 1 - CSU v6","Subject 2 - CSU v3","Subject 2 - CSU v6","Subject 3 - CSU v3","Subject 3 - CSU v6","Subject 4 - CSU v3","Subject 4 - CSU v6","Subject 1 - non-CSU","Subject 2 - non-CSU","Subject 3 - non-CSU","Subject 4 - non-CSU","Subject 5 - non CSU","Subject 6 - non CSU","Subject 5 - CSU v3","Subject 5 - CSU v6","Subject 6 - CSU v3","Subject 6 - CSU v6","Subject 7 - CSU v3","Subject 7 - CSU v6","Subject 8 - CSU v3"
"ENSG00000166793",3.216692,3.307667,3.532987,3.527314,3.647199,4.062939,3.566609,4.059817,3.856452,3.644693,3.453819,3.453371,3.969642,4.272817,4.181245,4.246125,4.104433,3.913913,4.143567,4.105951,4.301226
"ENSG00000166796",6.221152,5.476407,5.018634,5.131324,4.894306,4.882885,5.750486,5.128111,5.389783,5.392605,5.957574,5.639586,6.758737,6.935578,6.641924,6.194825,7.120929,6.991927,7.164311,6.881689,7.581195
"ENSG00000166797",12.50073,12.66073,12.36418,12.22195,12.06129,12.35329,12.34111,12.35225,11.63669,12.09558,11.63406,11.59974,11.94586,11.51131,12.17411,12.21312,11.96297,12.06431,12.06521,11.79731,11.35198
"ENSG00000166800",5.9207,6.465112,6.392434,6.786301,6.031206,6.519745,6.548242,6.107531,6.944809,6.191072,7.2388,6.700827,8.006148,7.240714,7.686378,7.644536,7.371664,7.903627,8.100712,7.952623,8.489024
"ENSG00000166801",11.49916,11.71344,11.60353,11.92236,11.72594,11.4563,11.6329,11.57308,11.74413,11.50838,10.86088,11.345,12.37079,12.52049,12.60761,12.76639,12.42288,12.7731,12.82582,12.32684,11.63719
"ENSG00000166803",10.932,12.22273,7.758317,8.28082,8.79938,6.254799,9.398186,9.420636,8.986991,7.602516,9.655499,10.29103,9.180211,5.735959,8.304981,6.860356,8.772797,7.839196,6.932722,4.701955,5.085391
"ENSG00000166813",5.484951,5.559986,5.558727,5.554694,5.503218,5.62992,5.686034,5.326429,5.363368,5.773948,5.849144,5.740581,6.807983,7.107912,6.962623,7.140244,7.030756,6.982179,7.403649,6.966461,6.837091
"ENSG00000166816",5.274756,5.130849,5.150928,5.398932,5.383115,5.872731,5.138516,5.222041,5.261202,5.213031,5.508057,5.586858,6.680746,6.814051,6.763319,6.592041,6.731747,6.798956,7.103155,6.649984,6.864152
"ENSG00000166819",4.652055,4.153688,4.907131,4.18878,4.637315,5.203067,4.861362,4.542293,4.081461,4.690796,4.556015,4.796675,5.808051,5.548564,5.617059,5.810607,5.690643,5.826734,5.724575,6.138048,5.762015
"ENSG00000166821",7.194837,7.348185,7.252545,7.2773,7.241746,7.205461,7.279473,7.526047,7.152975,7.092367,7.284656,7.250705,8.421409,7.889586,8.457668,8.212999,8.397912,8.379455,8.075182,8.398946,8.487958
"ENSG00000166822",9.342168,8.791803,9.126526,8.826177,8.621809,8.980317,8.302534,8.781546,9.189073,8.810246,9.020004,9.15758,9.75833,9.737215,9.629031,9.552552,10.06356,9.615395,9.745615,9.676719,9.854301
"ENSG00000166823",6.002911,6.123236,6.227457,6.240458,6.066037,6.311824,5.895781,6.084585,5.992742,6.327975,6.217077,5.851839,6.785837,6.992795,6.604638,6.738412,6.643677,6.955533,6.65902,6.887489,7.200031
"ENSG00000166828",4.6539,4.544811,4.669155,4.722083,4.483768,5.196171,5.244178,4.861791,4.728355,4.848611,4.286656,4.918059,6.169491,6.034723,6.388176,6.226284,5.833681,6.306959,6.072304,6.007633,5.864575
"ENSG00000166831",5.578817,5.664594,5.483494,5.297267,5.2524,5.727811,5.365146,5.469585,5.290263,5.75154,5.898125,5.445561,5.827081,6.381793,6.252374,6.602973,5.786868,6.264938,5.932821,6.469602,6.313215
"ENSG00000166833",6.838218,6.786833,6.987516,6.687886,6.442245,7.175757,6.812242,7.131417,6.793828,6.848622,6.752443,6.694897,7.37056,7.294019,7.247882,7.369472,7.232445,7.553007,7.48135,7.735113,7.602187
"ENSG00000166839",6.457871,6.295187,7.131879,6.351127,6.78884,6.613794,7.043406,6.734211,6.834698,6.622519,6.350428,7.097512,6.93971,7.605159,6.732419,6.824973,7.589741,6.841696,7.231338,6.947173,6.786052
"ENSG00000166840",2.782385,2.9581,2.885009,2.992607,2.897918,3.245476,2.972815,3.076173,2.627181,3.039525,2.91397,2.834305,3.528174,4.092951,4.044097,3.90095,3.552293,3.753619,3.838535,3.780406,3.932462
"ENSG00000166848",12.15183,11.985,12.40682,12.27389,13.11626,12.92255,13.29512,12.99454,12.74918,12.34257,12.87365,12.87749,13.26346,13.24921,13.47495,13.28799,13.28241,13.06692,13.39369,13.27614,13.28154
"ENSG00000166851",8.001957,9.366325,7.274531,8.101353,7.625236,6.53545,7.556998,7.866302,8.371619,7.469764,8.734573,8.44063,7.462471,7.166839,7.070302,7.01562,7.407259,6.992907,7.557532,7.254241,7.097642
"ENSG00000166855",12.69041,12.21548,12.57327,12.58086,12.49202,12.54835,12.71437,12.52298,12.58389,12.46885,12.65301,11.8665,12.61004,12.42557,12.65575,12.60898,12.49188,12.35968,12.5806,12.54732,12.92997
"ENSG00000166856",4.009543,4.214767,4.599807,4.199842,3.986278,4.92417,4.550869,4.816294,4.750501,4.569965,3.807528,4.193827,6.000137,5.879342,5.559724,5.935761,5.300695,5.385504,5.928567,6.06168,6.012468
"ENSG00000166860",9.745754,9.077104,9.014812,9.363291,9.137191,8.928959,9.487532,9.502894,10.11869,9.973561,9.853119,9.868525,9.614508,9.416988,9.516046,9.676664,9.535769,9.77333,9.685196,9.335025,9.42146
"ENSG00000166862",3.251694,3.305555,3.217415,3.378486,2.692512,3.464183,3.334918,3.407006,3.305257,3.230437,3.306412,3.480675,3.574329,3.785059,4.084014,3.936627,4.042054,4.060419,3.951329,3.966971,4.038841
"ENSG00000166863",5.180915,5.722229,5.839862,5.73691,5.950229,5.584496,5.43217,6.15656,6.003519,5.903563,5.879376,6.08293,5.803017,6.390133,6.20436,6.057052,6.181664,6.718001,6.402302,6.033891,6.475875
"ENSG00000166866",5.278602,5.086673,5.224885,5.262616,5.482554,5.620077,4.935121,4.736197,5.466517,5.384738,5.235666,5.048897,6.447545,6.092647,6.280178,6.063159,6.178665,6.004376,6.279856,6.329523,6.120371
"ENSG00000166869",4.104388,3.557556,4.06735,3.722024,3.965681,4.08084,4.055295,3.951921,4.048498,3.779392,4.088892,3.880713,4.803916,4.419354,4.972079,4.412582,4.492668,4.320743,4.686379,4.494428,4.908954
"ENSG00000166881",8.447408,8.857319,8.015042,8.259364,8.380225,7.940553,7.589308,7.416172,7.532195,8.047194,6.917734,8.034289,8.777286,8.798984,8.722837,9.015568,8.600655,8.725251,9.054636,9.037724,9.302766
"ENSG00000166884",3.814365,3.5097,3.550115,3.659813,3.839722,4.740973,3.6444,3.720674,3.519866,3.492465,3.698928,3.71157,4.40493,4.618773,4.579292,4.852267,4.375784,4.831248,4.75148,4.357684,4.44967
"ENSG00000166888",8.803358,8.89177,9.387013,9.368881,9.167519,8.659135,8.953418,8.648678,9.311633,9.222882,9.008629,9.088273,9.981555,10.67407,10.26941,10.21131,10.35993,9.8803,10.0952,10.14013,9.922758
"ENSG00000166896",12.55324,13.09804,12.90536,12.54237,12.90772,12.41325,12.9657,12.82051,13.06311,12.6511,12.573,13.42384,12.4752,12.34339,12.77737,12.39475,13.31121,12.73355,12.80711,12.68811,12.13338
"ENSG00000166897",6.338671,6.161078,6.570199,6.186242,6.021714,6.684269,6.503088,6.314266,6.408525,6.41686,6.545118,6.367065,7.221384,7.572058,7.393537,7.288097,7.481005,7.471525,7.927075,7.425598,7.648255
"ENSG00000166900",12.63531,12.10097,12.53761,12.58411,13.16733,13.33592,13.33474,12.78911,13.54579,12.26779,13.13988,13.51124,13.26014,12.73895,12.7703,12.91769,12.86632,12.98665,13.31121,13.41126,13.18637
"ENSG00000166902",9.416727,9.312631,9.292815,9.583652,9.098392,9.019863,9.711833,10.10575,9.56119,8.611908,9.337206,9.643868,9.763185,9.402299,9.796343,9.98643,9.375089,9.189543,10.17934,10.23143,9.69149
"ENSG00000166908",9.604342,9.322026,9.316323,9.728857,9.089591,9.560218,9.733382,9.335921,9.79643,9.683947,9.445331,9.42547,8.712384,9.273887,9.072266,9.146676,9.122692,9.243487,9.258766,8.973544,9.202291
"ENSG00000166913",15.45805,15.66663,15.52344,15.35174,15.31503,15.43291,15.45355,15.27357,15.33848,15.43832,15.22799,15.23175,15.29727,15.14694,15.38803,15.32485,15.24907,15.0994,15.0997,14.97197,15.19038
"ENSG00000166922",4.424733,3.956781,4.225177,3.923536,4.153327,4.771511,4.188457,4.357865,4.101695,4.567436,4.604371,4.419311,5.060019,5.085246,5.195548,4.590308,4.843344,5.143556,5.148445,5.027388,5.884997
"ENSG00000166923",6.861132,7.05517,6.669358,6.605937,6.346236,6.342927,6.62206,6.53266,6.854789,6.541448,7.142357,6.693943,7.367223,6.961899,7.261961,7.039638,7.526349,7.096947,7.374778,7.372912,6.996491
"ENSG00000166924",7.115419,7.180205,7.175424,7.132545,6.95836,7.354956,6.950129,7.342422,7.136235,7.410565,7.410825,7.126952,7.714894,7.796041,8.112446,7.896234,7.770572,7.925267,7.910384,8.147023,8.174842
"ENSG00000166925",6.65128,7.383788,7.396482,7.360108,7.147256,6.603478,5.891274,6.943155,7.638075,6.919058,7.968242,7.762828,7.739739,8.225353,8.315662,8.162815,8.336447,7.893452,7.863356,7.606575,7.767067
"ENSG00000166926",4.402236,4.624924,4.936,4.443341,4.835549,4.648902,4.656009,4.698294,4.278315,4.31945,3.856188,4.751758,6.300365,6.392376,6.231511,6.443619,6.335553,6.270335,6.489705,6.56875,6.395394
"ENSG00000166927",7.084295,8.298588,6.076939,5.556299,5.419115,5.097144,7.627183,6.820202,5.852445,4.94959,5.479496,6.627131,6.230184,5.866379,6.319487,5.721334,6.739292,6.198572,6.676223,6.253836,5.994555
"ENSG00000166928",5.943961,7.642381,5.761361,5.661503,5.062213,5.122777,7.000586,6.492074,4.898849,4.721142,5.138147,5.076437,7.193079,6.825103,7.34077,6.853435,7.164647,7.304069,8.237457,6.975528,6.967172
"ENSG00000166930",4.659895,4.735862,4.853197,4.655043,4.69044,4.681196,4.622211,5.307,4.640155,4.416492,5.012348,4.994026,6.596777,6.068644,7.151406,6.550471,6.357709,6.617263,6.853098,7.221182,6.971446
"ENSG00000166938",7.002716,6.754986,6.605403,6.47411,6.716888,6.223418,6.706341,6.569651,6.552669,6.601071,6.891531,6.454343,7.522149,7.549418,7.3729,7.029274,7.638736,7.503101,7.231714,7.02193,7.399821
"ENSG00000166946",14.47999,14.41715,14.66294,14.53236,14.79635,14.89829,13.98931,14.19135,13.84911,14.57592,14.15327,13.97998,14.66091,14.71743,14.84554,14.96582,14.63195,14.61808,14.56542,14.8627,14.92725
"ENSG00000166947",4.108916,3.912055,4.006922,4.023868,4.808786,4.125824,4.245205,4.240849,3.766025,4.278611,4.158639,4.0118,5.105522,5.092353,5.219626,5.030599,4.949543,5.106098,5.114779,5.355258,4.904629
"ENSG00000166948",7.940576,7.775226,7.639657,8.102928,8.404541,8.063382,8.160544,8.193731,7.826862,8.158276,8.413302,8.208591,8.831319,8.503336,8.698078,8.556738,8.278181,8.951415,8.719375,8.789352,9.048391
"ENSG00000166949",7.655421,7.506479,8.393982,8.882131,8.485649,8.533157,7.484146,7.617417,7.944204,8.334081,7.541747,7.264582,7.956835,7.277567,8.490828,8.779317,7.869925,7.759862,8.256001,8.213306,7.318701
"ENSG00000166959",4.885871,5.039059,5.365295,5.184557,5.29317,5.370173,5.393864,5.408775,5.070077,5.453306,5.336404,5.30013,6.84995,6.716061,6.694063,7.010077,6.467104,6.693209,6.662689,6.614438,6.940327
"ENSG00000166960",3.546064,3.535686,3.382651,3.573783,3.636904,3.694022,3.504263,3.484642,3.654478,3.709816,3.675579,3.631916,5.601181,5.758148,5.292531,5.468155,5.655009,6.047395,5.31746,5.647812,5.689593
"ENSG00000166961",4.683848,4.595271,4.78684,4.716077,4.547666,4.443388,5.12781,4.936233,4.406669,4.761502,4.523892,4.917729,4.89984,5.457204,5.481575,4.932128,4.824313,5.440415,5.025706,5.376904,5.23428
"ENSG00000166963",4.348321,4.476572,4.176532,4.584651,4.576053,4.47782,4.616823,4.38454,4.672618,4.073964,4.706239,4.743814,5.172415,5.063993,5.005752,4.856512,4.932333,4.950837,5.364275,5.395588,5.273082
"ENSG00000166965",5.252164,5.350241,5.34961,5.307778,5.343272,5.307433,5.310936,5.218771,5.299387,5.261611,5.356933,5.595795,6.032158,6.355327,6.234666,6.311167,6.323774,6.25046,6.323148,6.376831,6.305364
"ENSG00000166971",7.672823,7.465812,6.956562,7.186266,6.986074,7.276534,7.225315,6.896075,7.75372,6.416718,7.263633,7.771038,7.719045,7.612292,7.439444,7.440815,7.158036,7.040745,7.673882,7.56296,6.907232
"ENSG00000166974",11.68742,11.20698,11.72519,11.60592,11.7844,11.8047,10.90515,11.41178,11.90292,12.01301,11.38715,11.38396,11.79039,12.40069,11.82891,11.83317,11.93899,11.94025,11.94739,11.99373,11.86285
"ENSG00000166987",9.81138,10.12849,9.850424,9.890013,9.955322,10.0741,9.686521,10.14038,10.24147,9.788933,10.43476,10.51882,9.826283,10.12237,9.710434,9.499764,10.02393,9.748851,9.509339,9.809339,10.1684
"ENSG00000166997",5.802454,5.025695,4.951044,5.564467,5.225008,5.29278,5.623726,5.622974,6.213345,6.219853,5.528029,6.013227,5.474219,5.33135,5.740293,5.993395,5.147172,4.759922,6.19126,5.809165,5.505054
"ENSG00000167004",10.2168,10.69151,11.31164,11.01782,10.91675,11.38266,9.996457,10.46549,8.787857,10.59465,9.045077,9.194658,11.34568,11.04304,11.2686,11.28131,11.0824,11.18339,11.18389,11.21069,10.90446
"ENSG00000167034",4.928778,4.674314,4.611228,4.421814,4.814204,4.866326,4.53652,4.192721,4.623898,4.590109,4.74593,4.707551,5.433959,5.34779,5.319774,5.052815,5.602311,5.874655,5.689067,5.839953,5.606889
"ENSG00000167037",3.754,3.8575,3.902206,3.799285,3.6057,3.918481,3.941375,4.065907,4.071024,3.990857,3.747012,3.565765,5.308674,5.499601,5.211861,5.460033,5.080037,5.251149,5.561574,5.196932,5.268437
"ENSG00000167065",8.224268,7.519203,7.787499,7.619948,7.648119,7.318864,8.187201,7.859717,8.143765,8.017628,8.076642,7.705794,7.686734,7.381722,7.712471,7.970248,7.184227,6.840761,7.448246,7.301884,7.483744
"ENSG00000167074",5.47315,5.420045,5.346732,5.182879,5.77914,5.811775,5.204088,5.169993,5.48406,5.442402,5.161722,5.575685,5.632652,6.272058,6.236883,6.092619,6.147877,6.106159,6.036617,6.177201,6.096746
"ENSG00000167077",7.345103,7.583785,7.443844,6.821007,7.364361,7.271884,6.428401,7.175287,6.859056,6.653172,6.787109,7.347432,7.947142,7.667589,7.079604,7.365512,7.474487,7.773111,7.799349,7.291249,6.969364
"ENSG00000167080",2.992897,2.990075,3.342706,3.177907,3.122059,3.546348,3.184484,3.391871,3.334276,3.284703,3.499289,3.433284,4.256565,4.179714,3.884557,3.925011,3.956895,3.957819,3.87831,4.275652,3.963704
"ENSG00000167081",9.522783,9.800984,10.263,10.42005,10.08391,9.68826,10.51215,10.35492,10.78876,10.06769,9.948978,10.14014,9.627234,9.83326,10.10459,10.04128,9.859957,9.828706,9.972038,10.02176,9.684239
"ENSG00000167085",11.12533,11.64864,10.77734,10.72105,10.54132,10.61264,10.42608,10.37079,10.4671,11.02226,10.39335,10.75315,10.90694,10.13897,10.30788,10.73002,10.50671,10.46296,10.49747,10.31042,10.07877
"ENSG00000167088",10.58683,11.15503,9.62914,9.706893,10.04784,10.04061,10.30797,10.29483,10.25817,9.754828,10.28066,10.57494,9.931861,9.158967,9.117901,9.206256,9.721581,9.445841,8.944261,8.954894,8.765796
"ENSG00000167094",3.979889,3.736744,3.931233,3.839308,4.137064,4.318852,4.060429,3.955473,4.019224,4.015937,4.290774,3.958422,5.418579,5.405356,5.405356,5.202771,5.43245,5.304323,5.388938,5.466111,5.901984
"ENSG00000167098",3.673905,3.764734,3.945544,3.654509,3.830079,3.683326,3.664252,3.868841,3.51267,3.647949,3.846115,3.499479,4.304428,4.559705,4.464996,4.513131,4.367195,4.437608,4.54833,4.759012,4.879978
"ENSG00000167100",5.192258,5.060856,5.394856,5.063099,4.868635,5.211394,5.388277,4.983637,5.140424,5.63275,5.181008,5.251162,6.071646,5.619748,5.533807,5.852122,5.725153,5.627338,5.619242,5.677675,6.434412
"ENSG00000167103",5.043806,4.999205,5.340683,5.070871,5.308113,5.285347,5.21606,4.684669,5.089361,5.175762,5.026197,5.303029,5.322457,5.053596,5.156779,5.365811,5.251217,5.28381,5.553076,5.282414,5.232529
"ENSG00000167104",5.341833,5.335876,5.426619,5.628346,5.288897,5.96284,5.644084,5.64389,5.098807,5.38709,5.532609,5.201963,6.032473,6.071271,5.913819,5.728979,5.849268,5.729682,6.025977,5.918802,6.136807
"ENSG00000167105",5.478511,6.01577,5.649564,5.449695,5.500252,5.505014,5.888799,5.645597,5.349924,5.71898,6.071948,5.808449,5.563591,5.633643,5.560295,5.633643,5.50162,5.700229,5.609101,5.915482,5.621465
"ENSG00000167106",8.399808,8.942614,8.294007,8.330984,8.929743,8.744873,6.771392,8.406147,8.789598,8.727938,8.422969,8.663823,8.283784,8.41466,7.799106,7.725808,7.994184,7.951158,7.059329,7.143027,8.797131
"ENSG00000167107",8.370126,7.153956,9.09262,8.59972,8.527099,8.555645,8.903296,8.510307,8.715479,8.645683,8.096257,7.829401,8.909527,9.345218,9.139415,8.99059,9.225842,8.78533,9.373091,9.407166,9.45079
"ENSG00000167110",8.495279,8.559748,8.87007,8.655396,8.708633,8.803831,8.399543,9.035257,8.74794,8.630819,8.601624,8.477551,9.549584,9.676236,10.4658,9.95558,9.771937,10.08375,10.03035,9.987953,9.871879
"ENSG00000167113",6.648654,6.477429,5.987885,6.522556,6.244267,6.482953,6.148396,6.673509,6.489291,6.176468,6.524777,6.380145,6.52918,6.46482,6.152056,6.436649,6.278718,6.362649,6.42472,5.99493,6.090471
"ENSG00000167118",7.367692,7.599953,6.877424,7.190766,7.030307,6.543301,6.445326,7.189597,7.130761,7.229843,6.682958,7.042924,7.540545,7.289408,7.842078,7.561694,7.486382,7.437558,7.233885,6.723912,6.920424
"ENSG00000167123",5.417776,5.587577,6.038521,6.070621,6.12324,5.874486,6.334479,6.292161,6.279591,6.042864,6.028491,5.856807,6.507228,6.805264,6.769499,6.80151,6.661364,6.906265,7.248617,7.008644,6.796792
"ENSG00000167130",7.21283,6.709438,7.154848,7.103946,7.077292,7.239824,6.577205,7.009642,7.701021,7.264328,7.298269,7.107822,6.225802,6.189379,6.197356,6.397926,6.050437,5.952507,6.489409,5.996718,6.07291
"ENSG00000167131",4.861417,4.979854,4.902586,4.737093,5.284117,4.733886,5.300232,4.923053,5.091698,4.922148,5.188515,5.334833,6.649064,6.617237,6.257879,6.400392,6.434172,6.56624,6.564308,6.643463,6.393826
"ENSG00000167136",6.776665,6.55444,6.063755,6.530348,6.03023,6.432809,5.866413,6.60567,7.604109,6.318066,7.170771,7.25496,7.420183,7.415866,7.417669,7.342522,7.35391,7.417669,7.697876,7.437657,7.181945
"ENSG00000167139",6.287886,5.981456,6.634546,6.449893,6.47921,6.719826,6.321744,6.413204,6.024611,6.453981,6.236853,6.365302,7.06876,6.978216,7.267262,7.263109,7.148106,7.095964,7.038249,7.638431,7.712168
"ENSG00000167157",4.081984,3.981209,4.012674,4.090055,3.907237,3.930565,4.070176,3.942843,4.089058,4.102551,4.06811,3.867016,5.25565,5.259529,5.15531,5.193951,5.27298,5.231678,5.409674,5.275099,5.084164
"ENSG00000167178",4.057012,4.167349,3.937659,4.284286,4.092573,4.147059,4.118908,4.200102,4.146855,4.065857,4.001363,4.06748,4.663785,4.757134,4.883492,5.235567,4.54916,4.613109,4.69024,4.648913,4.440414
"ENSG00000167182",11.09539,10.45325,11.04387,10.94581,10.84675,10.94247,11.49235,10.84692,11.41155,11.07522,11.21547,11.301,9.350837,9.574329,9.188588,9.19571,9.175231,9.138338,9.071679,9.394597,9.358883
"ENSG00000167183",4.33069,4.68944,4.084476,4.378102,4.1755,4.178706,4.504545,4.474167,4.478593,4.536846,4.367245,4.274398,5.168491,5.368425,4.805892,4.99107,5.196985,5.04741,5.125123,4.863468,4.898998
"ENSG00000167191",5.527658,5.541778,5.474543,5.234728,5.275855,5.997923,5.521667,5.449955,5.022602,5.154292,5.946147,5.471717,6.944039,6.603179,6.967254,6.8328,6.672599,6.967144,6.93966,6.857855,7.286696
"ENSG00000167193",9.647012,9.906,10.04744,10.13518,10.03034,9.746161,9.746762,10.42044,10.07072,10.08539,10.47016,10.42219,10.0841,9.971031,10.00475,9.940939,9.990733,9.527557,9.905688,9.949656,9.640083
"ENSG00000167195",4.511395,4.00698,5.008522,4.554848,4.372576,4.817784,4.676123,4.476334,4.842953,4.807715,4.794994,4.782901,5.614549,4.863454,4.952344,5.295597,5.075998,5.173253,5.024126,5.002059,5.315435
"ENSG00000167196",8.583038,9.017651,8.822886,8.492467,8.688219,8.392049,8.778336,7.742909,8.265877,8.415436,7.953401,8.282202,8.429596,8.390618,8.59704,8.57812,8.507983,8.546021,8.520389,8.649723,8.016588
"ENSG00000167202",10.27635,11.4724,9.965923,10.37311,10.71806,9.701993,10.76002,11.05887,10.61173,9.265121,10.52609,10.65335,10.56779,8.773334,10.19073,9.518618,10.72849,10.63338,9.670064,9.026396,9.968389
"ENSG00000167207",8.331809,8.211798,8.053938,8.240824,8.919447,9.233648,8.456354,7.806076,9.278141,8.985588,8.978268,8.375659,9.61989,8.682758,8.737055,8.672677,9.442147,8.733588,8.961832,8.645328,8.988901
"ENSG00000167208",8.211436,7.971875,9.538699,9.298056,9.079992,8.9216,7.319017,8.37694,8.171333,8.860851,8.287148,7.877314,9.651032,9.959731,10.2218,10.64185,9.597818,9.726714,10.10273,10.54943,9.498972
"ENSG00000167210",5.893377,6.863845,5.066533,5.406391,5.1153,5.229658,5.168089,6.087598,5.351339,4.609245,5.653431,5.136793,5.646104,5.312671,5.598076,5.130363,6.014662,5.628218,5.307111,5.321401,5.527882
"ENSG00000167216",5.708948,5.328208,5.567845,5.243938,5.221047,5.701553,5.551047,5.2126,5.192732,5.822913,5.52551,5.301341,6.197858,6.819114,5.922389,5.963017,6.162974,6.249599,6.301239,6.179611,6.236951
"ENSG00000167220",6.854102,6.187625,6.904113,5.891422,6.26224,6.928936,6.635825,6.529421,5.923001,6.668259,5.744711,6.055768,8.393576,7.613422,7.233858,7.218889,6.565216,6.916196,7.383698,6.968384,7.623603
"ENSG00000167232",8.801132,8.678592,8.461189,8.705931,8.751384,8.440755,8.186928,8.35887,8.009237,8.519586,7.532033,8.349881,9.274913,9.156794,9.397253,9.147627,9.220808,9.111929,9.057652,9.101391,9.042528
"ENSG00000167244",5.679862,5.943305,5.762245,5.646142,5.879957,5.741676,5.767786,5.954088,5.868926,6.024632,5.872728,5.990816,7.107927,7.064303,6.926622,6.980828,7.047297,7.056658,7.09326,7.083267,7.24447
"ENSG00000167257",7.790025,6.997088,7.61342,7.429707,7.527497,7.598266,7.479838,6.827549,7.352089,7.597198,6.783522,7.675726,8.546427,8.618123,8.249686,8.50617,8.226366,8.177924,8.514366,8.19658,8.360224
"ENSG00000167258",10.08659,9.920254,10.23804,10.34079,10.01064,9.797939,10.22023,9.929586,9.876821,9.942927,10.17016,9.535714,10.98997,11.43958,11.07523,10.99991,11.2059,10.78576,11.09166,11.0187,10.81633
